code_cam,implantation,precision_implantation,date_implantation,lat,lon,code_annee,code_postal
48209,Quai de Valmy  rue Louis Blanc,croisement,09/03/12,48.87988,2.3673727,1,75010
48238,Quai de l'Archevêché  pont de l'Archevêché,croisement,26/10/12,48.8517985,2.3517259,1,75004
48567,Avenue des Gobelins  boulevard Saint-Marcel,croisement,01/06/12,48.836787,2.3518494999999997,1,75013
48713,Boulevard Malesherbes  place de la Madeleine,croisement,27/04/12,48.8698875285714,2.3235518428571402,1,75008
48778,Rue Léon  rue Doudeauville,croisement,09/11/12,48.888480799999996,2.3535673999999998,1,75018
48781,Place Pigalle  rue Jean-Baptiste Pigalle,croisement,03/02/12,48.8819811,2.3371854,1,75009
48813,Rue du Château Landon  rue Louis Blanc,croisement,21/09/12,48.8821487333333,2.36323903333333,1,75010
48877,Rue George Bernard Shaw  rue Leroi Gourhan,croisement,27/01/12,48.8518667,2.2937289,1,75015
49453,Avenue du Maine  rue du Départ,croisement,20/04/12,48.841156700000006,2.3215282999999998,1,75015
49681,Rue des Pyrénées  rue d'Avron,croisement,18/01/13,48.8526951,2.4061084999999998,2,75020
49804,Rue Marcadet  rue Damrémont,croisement,27/04/12,48.891664,2.3349627999999996,1,75018
51066,Place de la Concorde  rue de Rivoli,croisement,11/01/13,48.86634065,2.3234727000000004,2,75001
51128,Rue Ferdinand Duval  rue des Rosiers,croisement,09/03/12,48.85692720000001,2.3599122,1,75004
51211,Boulevard Raspail  rue de Varenne,croisement,27/07/12,48.853388200000005,2.3262994999999997,1,75007
51230,Quai de Valmy  rue Lucien Sampaix  rue Recollet,croisement,17/02/12,48.874455299999994,2.3628134,1,75010
51743,Avenue de la Porte d'Orléans  place du 25 août 1944,croisement,04/05/12,48.821912100000006,2.3253912999999997,1,75014
51930,Avenue Georges Mandel  rue Decamps,croisement,10/08/12,48.8639065,2.279454,1,75016
52217,Avenue de Suffren  avenue Joseph Bouvard,croisement,13/01/12,48.85453905,2.2956351,1,75007
52236,Rue Poulet  rue Dejean,croisement,,48.8875461,2.3500237,10,75018
52599,Avenue Carnot  rue de Tilsitt,croisement,31/08/12,48.875046600000005,2.2938821,1,75017
52675,Rue Polonceau  rue des Gardes,croisement,25/05/12,48.885703799999995,2.3529732000000005,1,75018
53322,Boulevard Saint-Germain  rue Saint-Jacques,croisement,21/12/12,48.85080445,2.34552285,1,75005
53448,Avenue des Gobelins  boulevard Saint- Marcel,croisement,01/06/12,48.836787,2.3518494999999997,1,75013
53526,Rue de la Croix Nivert  rue Desnouettes,croisement,22/06/12,48.8358091,2.2896987999999996,1,75015
53843,Boulevard Richard Lenoir  rue Saint-Sabin,croisement,27/07/12,48.856787100000005,2.37050115,1,75011
54552,Rue Vercingétorix  rue d'Alésia,croisement,06/07/12,48.83274144,2.3115283,1,75014
55054,Rue du Ranelagh  avenue du Président Kennedy,croisement,04/05/12,48.852706899999994,2.2806685,1,75016
55255,Avenue de la Porte Chaumont  boulevard d'Indochine,croisement,01/02/13,48.886202775,2.39643815,2,75019
55360,Boulevard de Charonne  avenue de Taillebourg,croisement,29/06/12,48.8502833,2.39857985,1,75020
55428,Avenue de Tourville  avenue de Ségur,croisement,17/02/12,48.853819200000004,2.3122008999999997,1,75007
55431,Rue Drouot  rue Rossini,croisement,03/02/12,48.8728349,2.340456,1,75009
55825,Boulevard de Strasbourg  rue du Château d'Eau,croisement,28/09/12,48.8722812,2.3558801,1,75010
56154,Avenue de Tourville  avenue de Villars,croisement,10/02/12,48.853792299999995,2.3127196,1,75007
56510,Avenue Maurice d'Ocagne  avenue Georges Lafenestre,croisement,17/02/12,48.82508935,2.31121665,1,75014
56522,Place Prosper Goubaux  boulevard des Batignolles,croisement,27/01/12,48.88131955,2.3164985000000002,1,75008
56538,Rue de la Comète  rue de Grenelle,croisement,21/12/11,48.858028600000004,2.3093353,0,75007
56633,Rue Pavée  rue du Roi de Sicile,croisement,20/01/12,48.8557079,2.3602088,1,75004
56959,Rue du Faubourg Saint-Martin  boulevard de Magenta,croisement,19/10/12,48.8737684,2.35831476,1,75010
57222,Rue Saint-Honoré  place Vendôme,croisement,07/09/12,48.8666152,2.3285827,1,75001
57584,Rue de Châteaudun  rue La Fayette,croisement,09/11/12,48.875674100000005,2.3431433999999998,1,75009
58185,Place Paul Léautaud  boulevard Berthier,croisement,15/06/12,48.88722905,2.29795545,1,75017
58302,Avenue Daumesnil  boulevard Diderot,croisement,05/10/12,48.8463109,2.3773300363636403,1,75012
58448,Avenue de France  boulevard Vincent Auriol,croisement,21/12/11,48.83624565,2.371460525,0,75013
58557,Boulevard Saint-Marcel  boulevard de l'Hôpital,croisement,01/06/12,48.8399432333333,2.3617445333333302,1,75013
58617,Boulevard des Invalides  rue de Grenelle,croisement,20/04/12,48.8579538,2.3151145,1,75007
58709,Rue de Saussure  boulevard Pereire,croisement,13/01/12,48.8878424,2.3110955,1,75017
59027,Avenue Bosquet  rue du Champ de Mars,croisement,11/05/12,48.856203625,2.304791275,1,75007
59063,Quai de l'Hôtel de Ville  Pont d'Arcole,croisement,22/06/12,48.855984,2.3509036,1,75004
59136,Rue de Tolbiac  avenue de Choisy,croisement,01/06/12,48.8261646,2.3599561000000002,1,75013
59464,Boulevard Voltaire  boulevard Richard Lenoir,croisement,01/03/13,48.8626735812644,2.3719411514452697,2,75011
59521,Rue de la Chaussée d'Antin  rue Halévy,croisement,04/05/12,48.8729517,2.3333015,1,75009
59687,Rue de Maubeuge  rue Ambroise Paré,croisement,08/06/12,48.88177505,2.35418485,1,75010
59729,Rue du Bac  rue de Varenne,croisement,27/07/12,48.85399,2.3238573,1,75007
59975,Rue Balard  rue Saint-Charles,croisement,25/05/12,48.838393700000005,2.2783782,1,75015
60061,Rue François Truffaut  rue de l'Ambroisie,croisement,09/11/12,48.8335761,2.3863417,1,75012
60866,Rue Robert Houdin  rue du Faubourg du Temple,croisement,19/10/12,48.8713825,2.3750774,1,75011
61079,Rue Saint-Lazare  rue d'Amsterdam,croisement,22/06/12,48.8755751,2.3266902000000003,1,75008
61137,Rue du Château d'Eau  boulevard de Magenta,croisement,21/09/12,48.8689227666667,2.36253473333333,1,75010
61905,Boulevard Diderot  rue de Picpus,croisement,21/12/11,48.8480645333333,2.3928274,0,75012
61948,Place de Mexico  avenue d'Eylau,croisement,09/03/12,48.8653685,2.2833737999999997,1,75016
62347,Pont de Tolbiac  quai François Mauriac,croisement,30/07/13,48.8322388,2.3797778,2,75013
62384,Place du Tertre  place Jean Marais,croisement,16/11/12,48.8866273135544,2.3411010645620896,1,75018
62793,Rue Monsigny  rue du Quatre Septembre  rue de Choiseul,croisement,27/01/12,48.8697226,2.3358124,1,75002
63074,Rue des Longues Raies  boulevard Kellermann,croisement,19/10/12,48.82106395,2.3506139166666697,1,75013
63118,Rue de Moscou  rue d'Amsterdam,croisement,24/02/12,48.8796403,2.3270201,1,75008
63449,Rue de l'Ourcq  rue Curial,croisement,02/11/12,48.8938422,2.3733804,1,75019
63591,Boulevard Masséna  avenue de la Porte d'Ivry,croisement,14/09/12,48.82147238,2.3694106,1,75013
64061,Rue de Vaugirard  boulevard Raspail,croisement,15/06/12,48.8474056,2.328122,1,75006
64143,Rue de Provence  rue de Caumartin,croisement,19/10/12,48.874202399999994,2.3283916000000002,1,75009
64319,Avenue Jean Jaurès  avenue de Laumière,croisement,08/06/12,48.8851679,2.3793648,1,75019
64332,Rue du Havre  rue Saint-Lazare,croisement,03/08/12,48.8755751,2.3266902000000003,1,75008
64494,Rue du Poteau  boulevard Ney,croisement,27/04/12,48.8977065,2.3375039,1,75018
64906,Place de la Nation  boulevard Diderot,croisement,20/04/12,48.848242625,2.39463905,1,75011
64951,Rue de Caumartin  boulevard Haussmann,croisement,13/04/12,48.873613899999995,2.32834955,1,75009
65260,Place de la Bastille  boulevard Beaumarchais,croisement,29/06/12,48.8537513,2.3690652,1,75004
65346,Quai de Bercy  pont de Tolbiac,croisement,20/07/12,48.833616852056,2.3822925249952798,1,75012
65583,Avenue Gambetta  rue Saint-Fargeau  rue Haxo,croisement,24/08/12,48.8717185,2.4043625,1,75020
65680,Place du Panthéon  rue d'Ulm  rue Clotaire,croisement,21/12/11,48.8456867,2.3458936,0,75005
65857,Avenue Bosquet  rue de Grenelle,croisement,01/06/12,48.8571261333333,2.30430386666667,1,75007
65899,Boulevard Haussmann  rue Halévy,croisement,04/05/12,48.8729517,2.3333015,1,75009
67014,Rue Jeanne d'Arc  boulevard Saint-Marcel,croisement,25/05/12,48.8383857666667,2.3569133,1,75013
67079,Rue de Rivoli  boulevard de Sébastopol,croisement,27/04/12,48.85852962,2.3481556,1,75004
67376,Avenue Jean Jaurès  rue Armand Carrel,croisement,27/04/12,48.883094,2.3714466,1,75019
67726,Place du Puits de L'Ermite  rue de Quatrefages,croisement,21/12/11,48.8423958,2.3544918999999997,0,75005
67865,Rue Coquillière  rue du Louvre,croisement,04/05/12,48.863896000000004,2.3423575,1,75001
67935,Avenue Joseph Bédier  rue Maryse Bastié,croisement,19/10/12,48.8205716,2.3736919999999997,1,75013
68231,Boulevard Voltaire  rue Saint-Ambroise,croisement,08/06/12,48.860986600000004,2.3747721,1,75011
68334,Boulevard Auguste Blanqui  rue de la Glacière,croisement,21/12/11,48.83096015,2.34419005,0,75013
68375,Rue Alexandre Dumas  boulevard de Charonne,croisement,21/12/11,48.854324928571394,2.3959764,0,75011
68710,Boulevard du Palais  quai des Orfèvres,croisement,16/03/12,48.8543446,2.3448946,1,75004
69064,Boulevard des Invalides  avenue de Tourville,croisement,11/05/12,48.8536931,2.3147330000000004,1,75007
69103,Place du 18 Juin 1940  rue de Rennes,croisement,24/02/12,48.8441938,2.3241831000000004,1,75006
69116,Boulevard Raspail  boulevard Saint-Germain,croisement,09/03/12,48.856128685714296,2.3256765285714303,1,75007
69121,Rue de l'Université  rue de Constantine,croisement,16/03/12,48.8609738,2.3149665,1,75007
69173,Avenue Duquesne  avenue de Ségur,croisement,03/02/12,48.8517333,2.310046,1,75007
69662,Rue de la Jonquière  Villa Sainte-Croix,croisement,27/01/12,48.8935331,2.3242719,1,75017
70417,Rue Platon  rue Falguière,croisement,21/12/11,48.8376095,2.310973,0,75015
70605,Passage Saint-Ange  rue Jean Leclaire,croisement,17/02/12,48.8965734,2.327181,1,75017
70766,Boulevard des Italiens  rue de la Michodière,croisement,03/08/12,48.871084499999995,2.3348,1,75002
71064,Quai Anatole France  Pont Royal,croisement,12/10/12,48.85955429999999,2.3292843,1,75007
71342,Rue Ramponeau  rue de Tourtille,croisement,27/04/12,48.8715607,2.381079,1,75020
71418,Rue Réaumur  rue Saint-Martin,croisement,15/06/12,48.865977,2.353766,1,75003
71821,Rue Regnault  rue du Château des Rentiers,croisement,13/01/12,48.8233653,2.3709062000000003,1,75013
72190,Rue Léon Lhermitte  rue Gustave Larroumet,croisement,13/04/12,48.8428697,2.2965239,1,75015
72329,Rue de Maubeuge  rue de Rochechouart,croisement,27/01/12,48.8783464,2.3450231,1,75009
72618,Boulevard Poissonnière  rue Poissonnière,croisement,26/10/12,48.8706755,2.3478915000000002,1,75002
73270,Boulevard de Rochechouart  rue de Clignancourt,croisement,03/02/12,48.8835576,2.3469998,1,75018
73321,Boulevard Diderot  rue de Bercy,croisement,13/04/12,48.845501025,2.371097525,1,75012
73432,Rue du Commandant Guilbaud  avenue de la Porte de Saint-Cloud,croisement,28/09/12,48.838662299999996,2.2517664,1,75016
73562,Quai de Valmy  rue de Lancry,croisement,17/02/12,48.8729141,2.3637458,1,75010
74254,Rue du Cygne  rue Saint-Denis,croisement,24/02/12,48.86311,2.3497538,1,75001
74548,Boulevard de Clichy  boulevard de Rochechouart,croisement,04/05/12,48.882059355555604,2.3396467888888903,1,75009
74609,Rue de Passy  Chaussée de la Muette,croisement,08/06/12,48.8581705,2.2748549,1,75016
74617,Rue Polonceau  rue des Poissonniers,croisement,07/12/12,48.8859787,2.350098,1,75018
74979,Boulevard Saint-Denis  boulevard de Strasbourg,croisement,15/06/12,48.8693003,2.3543185,1,75003
75203,Rue Adolphe Mille  avenue Jean Jaurès,croisement,11/05/12,48.88780255,2.3892571,1,75019
75329,Boulevard Vincent Auriol  quai d'Austerlitz,croisement,19/10/12,48.83754605,2.37359745,1,75013
75710,Boulevard Saint-Germain  rue de Solférino,croisement,27/04/12,48.859024175,2.3226495,1,75007
76006,Rue de la Chapelle  rue du Pré,croisement,21/09/12,48.897119,2.3593092,1,75018
76964,Place de la Concorde  rue Royale,croisement,07/09/12,48.8667922,2.3220888,1,75008
77612,Boulevard de la Chapelle  rue de Maubeuge,croisement,08/06/12,48.884049,2.3555506,1,75010
77867,Boulevard du Montparnasse  avenue de l'Observatoire,croisement,21/12/11,48.839697555555496,2.33661333333333,0,75014
77904,Rue de Bretagne  rue de Turenne,croisement,08/05/15,48.8619196,2.3646111000000003,4,75003
77910,Rue Saint-Sulpice  rue de Tournon,croisement,08/06/12,48.85146470000001,2.3370564999999996,1,75006
78121,Boulevard de la Chapelle  rue d'Aubervilliers,croisement,27/07/12,48.88443334046121,2.3647261896225698,1,75018
78368,Rue de Dunkerque  rue La Fayette,croisement,25/05/12,48.8796152,2.3582234333333303,1,75010
79336,Rue de l'Université  boulevard Saint-Germain,croisement,27/07/12,48.860002575,2.3216932999999997,1,75007
79793,Rue Saint-Victor  rue de Pontoise,croisement,21/12/11,48.848347100000005,2.3508761000000002,0,75005
79855,Rue Riquet  rue d'Aubervilliers,croisement,29/06/12,48.88970205,2.3680812875,1,75018
80153,Rue de la Convention  rue de Vaugirard,croisement,31/08/12,48.837228100000004,2.2964564,1,75015
80333,Rue du Château Landon  rue du Faubourg Saint-Martin,croisement,23/03/12,48.8789295,2.3623042,1,75010
80870,Boulevard Ney  rue d'Aubervilliers,croisement,18/01/13,48.8987232,2.3702433,2,75018
81112,Rue Caulaincourt  rue du Mont Cenis,croisement,31/08/12,48.8897924,2.3429434,1,75018
81297,Rue Lecourbe  rue Cambronne,croisement,28/06/13,48.8426148,2.3026831000000003,2,75015
81411,Place du Châtelet  avenue Victoria,croisement,21/12/11,48.8578925,2.3471832999999998,0,75001
81580,Rue de Clignancourt  rue Marcadet,croisement,09/03/12,48.8904194,2.3484517999999994,1,75018
81787,Rue Messier  boulevard Arago,croisement,27/01/12,48.8346635,2.3382127999999995,1,75014
81850,Rue Saint-Maur  avenue de la République,croisement,15/06/12,48.8646104,2.3780232999999997,1,75011
82057,Cours de Vincennes  boulevard de Charonne,croisement,16/11/12,48.848324700000006,2.399169925,1,75020
82064,Rue de la Reynie  boulevard de Sébastopol,croisement,17/02/12,48.8600734,2.3490462000000005,1,75001
82127,Boulevard de la Chapelle  rue Marx Dormoy,croisement,08/06/12,48.884539000000004,2.359327725,1,75018
82315,Rue Ordener  rue Championnet  rue Vauvenargues,croisement,22/06/12,48.894178600000004,2.3326147,1,75018
82473,Rue Ordener  rue Damrémont,croisement,11/05/12,48.8936311,2.3363575,1,75018
82655,Rue Pierre Lescot  rue de la Cossonnerie,croisement,02/03/12,48.8616019,2.348033,1,75001
83531,Boulevard Poniatowski  rue de Charenton,croisement,16/11/12,48.8318262,2.3976868,1,75012
83922,Rue du Ruisseau  rue du Poteau,croisement,08/06/12,48.8948242,2.3407547,1,75018
84362,Rue Faidherbe  rue du Faubourg Saint-Antoine,croisement,09/03/12,48.850090166666696,2.38459056666667,1,75011
84425,Avenue de la Porte de Clichy  boulevard Bessières,croisement,04/05/12,48.894432200000004,2.3134665,1,75017
84480,Boulevard Diderot  rue Pierre Bourdan,croisement,21/12/11,48.847781700000006,2.3905697999999997,0,75012
84550,Place de la République  rue du Temple,croisement,12/10/12,48.86733315,2.36339605,1,75003
84568,Boulevard Vincent Auriol  rue Nationale,croisement,19/10/12,48.832738,2.3621754,1,75013
84620,Avenue du Maine  rue Froidevaux,croisement,14/09/12,48.8375422,2.3229412999999997,1,75014
84653,Avenue de la Porte Pouchet  boulevard Bessières,croisement,11/05/12,48.89760212,2.32310092,1,75017
84766,Allée de Longchamp  route des Moulins,croisement,02/08/13,48.865414799999996,2.2449882000000003,2,75016
84795,Rue de Lobau  rue de Rivoli,croisement,30/03/12,48.856916999999996,2.3538291,1,75004
85426,Rue Jean-Pierre Timbaud  rue Moret  rue de Vaucouleurs,croisement,16/11/12,48.8679881,2.378568,1,75011
86043,Place du Colonel Fabien  rue de la Grange aux Belles,croisement,11/05/12,48.8777232,2.3700626000000002,1,75010
86075,Rue Desnouettes  boulevard Victor,croisement,16/03/12,48.83446575,2.2840797999999998,1,75015
86601,Place Suzanne Valadon  rue Tardieu,croisement,21/09/12,48.8842866,2.3425333,1,75018
87208,Boulevard de Clichy  boulevard de Rochechouart,croisement,04/05/12,48.882059355555604,2.3396467888888903,1,75009
87231,Rue de la Convention  rue de la Croix Nivert,croisement,16/11/12,48.839989700000004,2.2903618,1,75015
87273,Rue de Courcelles  boulevard Haussmann,croisement,29/06/12,48.8750336,2.3091817999999997,1,75008
87305,Rue de Châteaudun  rue Buffault,croisement,09/11/12,48.87578345,2.3420178,1,75009
87406,Quai Voltaire  pont du Carrousel,croisement,25/05/12,48.8586269,2.3320972,1,75007
87526,Place Franz Liszt  rue La Fayette,croisement,12/10/12,48.87792893946649,2.3516625113149803,1,75010
87704,Rue de Rome  rue Cardinet,croisement,06/09/13,48.887350500000004,2.3141215,2,75017
88097,Boulevard Poissonnière  rue Montmartre,croisement,09/03/12,48.871489000000004,2.3430679,1,75002
89076,Avenue de France  rue de Tolbiac,croisement,20/12/13,48.8306416,2.3767522999999997,2,75013
89248,Rue Victor Cousin  rue Cujas,croisement,21/12/11,48.8478175,2.3424223,0,75005
89465,Rue Danielle Casanova  avenue de l'Opéra,croisement,12/10/12,48.8675112,2.3336619,1,75002
89511,Rue Raymond Losserand  rue d'Alésia,croisement,23/03/12,48.8318162,2.3141451,1,75014
89745,Rue Bisson  rue de Pali-Kao,croisement,09/03/12,48.870621899999996,2.3824484,1,75020
90486,Rue du Faubourg du Temple  rue de Malte,croisement,08/06/12,48.868150799999995,2.3654095,1,75011
90714,Place de l'Opéra  rue Auber,croisement,13/04/12,48.8710751,2.3318505000000003,1,75009
91229,Boulevard Saint-Denis  boulevard de Sébastopol,croisement,22/06/12,48.86932225,2.354218775,1,75002
91336,Avenue Pierre de Coubertin  boulevard Kellermann,croisement,01/06/12,48.8194089,2.3445901,1,75013
91563,Place Auguste Baron  avenue de la Porte de la Villette,croisement,07/12/12,48.900659275,2.3889226000000003,1,75019
91735,Boulevard Ornano  rue Ordener,croisement,04/05/12,48.8915753,2.3496042,1,75018
92031,Rue du Vertbois  rue de Turbigo,croisement,18/01/13,48.8664224,2.3603077,2,75003
92343,Rue des Bernardins  quai de la Tournelle,croisement,21/12/11,48.8511131,2.3513029999999997,0,75005
92421,Rue du Faubourg du Temple  boulevard de la Villette,croisement,31/05/13,48.8720092,2.3768002999999998,2,75010
92563,Boulevard Poissonnière  rue du Sentier,croisement,21/12/11,48.8708809,2.3467356,0,75009
92903,Rue Vercingétorix  rue Pernety,croisement,17/02/12,48.835476175,2.3154342999999997,1,75014
93044,Boulevard Soult  avenue de la Porte de Vincennes,croisement,23/11/12,48.8471384,2.4112682,1,75012
93130,Boulevard Macdonald  avenue de la Porte de la Villette,croisement,28/12/12,48.8982596236067,2.3861753859387203,1,75019
93133,Rue de la Convention  rue Saint-Charles,croisement,18/05/12,48.8434474,2.282755,1,75015
93586,Place du Maroc  rue du Maroc,croisement,12/10/12,48.8864731,2.3693408,1,75019
93698,Boulevard Ney  rue des Poissonniers,croisement,14/12/12,48.89830945,2.352501175,1,75018
93792,Rue Julien Lacroix  rue des Couronnes,croisement,20/04/12,48.8702071,2.3844562999999996,1,75020
93829,Avenue Raphaël  boulevard Suchet,croisement,09/11/12,48.8619196666667,2.2677212000000004,1,75016
93838,Rue de Rennes  rue du Four,croisement,11/05/12,48.8524605,2.3319308,1,75006
94149,Place de la Concorde  avenue Gabriel,croisement,29/06/12,48.8670939,2.3206535,1,75008
94232,Rue Raymond Losserand  rue Pernety,croisement,09/03/12,48.8339619,2.318143,1,75014
94261,Rue de Charonne  boulevard de Charonne,croisement,23/03/12,48.8565171666667,2.3942659,1,75011
94447,Boulevard de Reuilly  rue Taine,croisement,13/07/12,48.839372499999996,2.3939144,1,75012
94639,Rue de l'Orillon  boulevard de Belleville,croisement,20/01/12,48.870736799999996,2.3781429,1,75011
95710,Boulevard Haussmann  rue Le Peletier,croisement,13/04/12,48.8722422,2.3382998,1,75009
95960,Rue Boinod  rue du Simplon,croisement,27/04/12,48.8936049,2.3510305000000002,1,75018
96016,Rue de Nantes  rue Barbanègre,croisement,07/09/12,48.8916607,2.3823987,1,75019
96036,Rue du Petit Musc  rue Saint-Antoine,croisement,21/12/11,48.8536755,2.3656217999999996,0,75004
96081,Place de la République  boulevard Voltaire,croisement,01/03/13,48.8667216,2.3651351000000003,2,75011
96105,Rue du Ranelagh  rue Raynouard,croisement,03/02/12,48.85371370000001,2.2773925999999998,1,75016
96167,Rue Riquet  avenue de Flandre,croisement,17/02/12,48.888439500000004,2.3739582666666696,1,75019
97058,Rue de Tolbiac  rue Nationale,croisement,19/10/12,48.8270179,2.3664848999999997,1,75013
97289,Rue de Clignancourt  rue Doudeauville,croisement,07/12/12,48.88840089999999,2.3479972,1,75018
97645,Rue Nungesser et Coli  avenue de la Porte Molitor,croisement,17/01/14,48.8446734,2.2521948,3,75016
98456,Avenue de la Porte de Clignancourt  rue Francis de Croisset,croisement,12/10/12,48.8994669,2.3442177666666697,1,75018
98521,Rue Daubenton  rue Geoffroy Saint-Hilaire,croisement,21/12/11,48.8415849,2.3558292,0,75005
98837,Rue du Cotentin  boulevard Pasteur,croisement,21/12/11,48.8390553666667,2.31656596666667,0,75015
99808,Rue de la Solidarité  rue David d'Angers,croisement,27/04/12,48.882816299999995,2.3894057,1,75019
99944,Rue la Boétie  rue du Faubourg Saint-Honoré,croisement,29/06/12,48.872840000000004,2.3107332,1,75008
99977,Rue Saint-Jacques  rue Cujas,croisement,21/12/11,48.8473646,2.3436601,0,75005
1011,Rue du Jour  rue Rambuteau,croisement,41558,48.8633706,2.3440813,10,75001
1041,Quai des Orfèvres  rue de Harlay,croisement,43084,48.855764799999996,2.3425564,10,75001
3036,Rue du Temple  rue Michel le Comte,croisement,42580,48.8618976,2.356922,10,75003
3040,Rue Vieille du Temple  rue de la Perle,croisement,42559,48.859939000000004,2.3607352,10,75003
4059,Boulevard Bourdon  rue Bassompierre,croisement,42866,48.8508921,2.367276,10,75004
5052,Rue de la Montagne Sainte-Geneviève  rue Descartes,croisement,43291,48.847444200000005,2.3485142000000003,10,75005
5057,Rue Claude Bernard  rue Vauquelin,croisement,42634,48.840292299999994,2.3460201,10,75005
6034,Rue Auguste Comte  avenue de l'Observatoire  place André Honorat,croisement,42622,48.844274,2.337026,10,75006
6037,Rue de Buci  rue de l'Ancienne Comédie,croisement,43363,48.8536645,2.3383857000000003,10,75006
7016,Rue de Varenne  rue Vaneau,croisement,42808,48.8549506,2.3199504,10,75007
7084,Rue de l'Université  avenue Franco-Russe,croisement,42989,48.8605335,2.2986461,10,75007
7090,Avenue du Docteur Brouardel  alléeThomy Thierry,croisement,42517,48.855826,2.2959411,10,75007
8028,Place Rio de Janeiro  rue de Lisbonne  rue de Monceau,croisement,42786,48.8775302,2.310372475,10,75008
8071,Avenue Matignon  rue de Ponthieu,croisement,43095,48.8699287,2.3119315,10,75008
8118,Rue Marbeuf  avenue George V,croisement,42650,48.86673270000001,2.3013008999999998,10,75008
8128,Rue du Rocher  rue de Monceau,croisement,42649,48.8807416,2.3170527,10,75008
8133,Avenue Montaigne  rue Bayard,croisement,43374,48.867659075,2.30771425,10,75008
8134,Avenue Montaigne  rue Clément Marot,croisement,43059,48.866391899999996,2.3051152999999998,10,75008
8138,Avenue Montaigne  place de la Reine Astrid,croisement,43059,48.865243266666695,2.3030058999999996,10,75008
9059,Rue Blanche  rue Jean-Baptiste Pigalle,croisement,42607,48.8778564,2.3319307,10,75009
